date,YearWeek,iso_date,keyword,search_demand,Brand
12/06/2011,201123,06/06/2011,/m/0841v,33,Walmart
19/06/2011,201124,13/06/2011,/m/0841v,34,Walmart
26/06/2011,201125,20/06/2011,/m/0841v,35,Walmart
03/07/2011,201126,27/06/2011,/m/0841v,35,Walmart
10/07/2011,201127,04/07/2011,/m/0841v,35,Walmart
17/07/2011,201128,11/07/2011,/m/0841v,36,Walmart
24/07/2011,201129,18/07/2011,/m/0841v,37,Walmart
31/07/2011,201130,25/07/2011,/m/0841v,37,Walmart
07/08/2011,201131,01/08/2011,/m/0841v,36,Walmart
14/08/2011,201132,08/08/2011,/m/0841v,37,Walmart
21/08/2011,201133,15/08/2011,/m/0841v,35,Walmart
28/08/2011,201134,22/08/2011,/m/0841v,35,Walmart
04/09/2011,201135,29/08/2011,/m/0841v,34,Walmart
11/09/2011,201136,05/09/2011,/m/0841v,34,Walmart
18/09/2011,201137,12/09/2011,/m/0841v,33,Walmart
25/09/2011,201138,19/09/2011,/m/0841v,34,Walmart
02/10/2011,201139,26/09/2011,/m/0841v,34,Walmart
09/10/2011,201140,03/10/2011,/m/0841v,35,Walmart
16/10/2011,201141,10/10/2011,/m/0841v,35,Walmart
23/10/2011,201142,17/10/2011,/m/0841v,37,Walmart
30/10/2011,201143,24/10/2011,/m/0841v,39,Walmart
06/11/2011,201144,31/10/2011,/m/0841v,47,Walmart
13/11/2011,201145,07/11/2011,/m/0841v,51,Walmart
20/11/2011,201146,14/11/2011,/m/0841v,86,Walmart
27/11/2011,201147,21/11/2011,/m/0841v,61,Walmart
04/12/2011,201148,28/11/2011,/m/0841v,53,Walmart
11/12/2011,201149,05/12/2011,/m/0841v,58,Walmart
18/12/2011,201150,12/12/2011,/m/0841v,63,Walmart
25/12/2011,201151,19/12/2011,/m/0841v,59,Walmart
01/01/2012,201252,24/12/2012,/m/0841v,42,Walmart
08/01/2012,201201,02/01/2012,/m/0841v,36,Walmart
15/01/2012,201202,09/01/2012,/m/0841v,36,Walmart
22/01/2012,201203,16/01/2012,/m/0841v,36,Walmart
29/01/2012,201204,23/01/2012,/m/0841v,36,Walmart
05/02/2012,201205,30/01/2012,/m/0841v,37,Walmart
12/02/2012,201206,06/02/2012,/m/0841v,36,Walmart
19/02/2012,201207,13/02/2012,/m/0841v,37,Walmart
26/02/2012,201208,20/02/2012,/m/0841v,35,Walmart
04/03/2012,201209,27/02/2012,/m/0841v,35,Walmart
11/03/2012,201210,05/03/2012,/m/0841v,35,Walmart
18/03/2012,201211,12/03/2012,/m/0841v,35,Walmart
25/03/2012,201212,19/03/2012,/m/0841v,33,Walmart
01/04/2012,201213,26/03/2012,/m/0841v,34,Walmart
08/04/2012,201214,02/04/2012,/m/0841v,33,Walmart
15/04/2012,201215,09/04/2012,/m/0841v,32,Walmart
22/04/2012,201216,16/04/2012,/m/0841v,34,Walmart
29/04/2012,201217,23/04/2012,/m/0841v,35,Walmart
06/05/2012,201218,30/04/2012,/m/0841v,33,Walmart
13/05/2012,201219,07/05/2012,/m/0841v,34,Walmart
20/05/2012,201220,14/05/2012,/m/0841v,35,Walmart
27/05/2012,201221,21/05/2012,/m/0841v,35,Walmart
03/06/2012,201222,28/05/2012,/m/0841v,35,Walmart
10/06/2012,201223,04/06/2012,/m/0841v,37,Walmart
17/06/2012,201224,11/06/2012,/m/0841v,38,Walmart
24/06/2012,201225,18/06/2012,/m/0841v,39,Walmart
01/07/2012,201226,25/06/2012,/m/0841v,40,Walmart
08/07/2012,201227,02/07/2012,/m/0841v,39,Walmart
15/07/2012,201228,09/07/2012,/m/0841v,39,Walmart
22/07/2012,201229,16/07/2012,/m/0841v,38,Walmart
29/07/2012,201230,23/07/2012,/m/0841v,40,Walmart
05/08/2012,201231,30/07/2012,/m/0841v,40,Walmart
12/08/2012,201232,06/08/2012,/m/0841v,41,Walmart
19/08/2012,201233,13/08/2012,/m/0841v,40,Walmart
26/08/2012,201234,20/08/2012,/m/0841v,38,Walmart
02/09/2012,201235,27/08/2012,/m/0841v,38,Walmart
09/09/2012,201236,03/09/2012,/m/0841v,36,Walmart
16/09/2012,201237,10/09/2012,/m/0841v,37,Walmart
23/09/2012,201238,17/09/2012,/m/0841v,37,Walmart
30/09/2012,201239,24/09/2012,/m/0841v,37,Walmart
07/10/2012,201240,01/10/2012,/m/0841v,37,Walmart
14/10/2012,201241,08/10/2012,/m/0841v,38,Walmart
21/10/2012,201242,15/10/2012,/m/0841v,39,Walmart
28/10/2012,201243,22/10/2012,/m/0841v,39,Walmart
04/11/2012,201244,29/10/2012,/m/0841v,43,Walmart
11/11/2012,201245,05/11/2012,/m/0841v,54,Walmart
18/11/2012,201246,12/11/2012,/m/0841v,94,Walmart
25/11/2012,201247,19/11/2012,/m/0841v,65,Walmart
02/12/2012,201248,26/11/2012,/m/0841v,55,Walmart
09/12/2012,201249,03/12/2012,/m/0841v,59,Walmart
16/12/2012,201250,10/12/2012,/m/0841v,63,Walmart
23/12/2012,201251,17/12/2012,/m/0841v,69,Walmart
30/12/2012,201252,24/12/2012,/m/0841v,47,Walmart
06/01/2013,201301,31/12/2012,/m/0841v,38,Walmart
13/01/2013,201302,07/01/2013,/m/0841v,36,Walmart
20/01/2013,201303,14/01/2013,/m/0841v,35,Walmart
27/01/2013,201304,21/01/2013,/m/0841v,35,Walmart
03/02/2013,201305,28/01/2013,/m/0841v,35,Walmart
10/02/2013,201306,04/02/2013,/m/0841v,38,Walmart
17/02/2013,201307,11/02/2013,/m/0841v,37,Walmart
24/02/2013,201308,18/02/2013,/m/0841v,36,Walmart
03/03/2013,201309,25/02/2013,/m/0841v,36,Walmart
10/03/2013,201310,04/03/2013,/m/0841v,35,Walmart
17/03/2013,201311,11/03/2013,/m/0841v,35,Walmart
24/03/2013,201312,18/03/2013,/m/0841v,36,Walmart
31/03/2013,201313,25/03/2013,/m/0841v,37,Walmart
07/04/2013,201314,01/04/2013,/m/0841v,36,Walmart
14/04/2013,201315,08/04/2013,/m/0841v,35,Walmart
21/04/2013,201316,15/04/2013,/m/0841v,35,Walmart
28/04/2013,201317,22/04/2013,/m/0841v,38,Walmart
05/05/2013,201318,29/04/2013,/m/0841v,37,Walmart
12/05/2013,201319,06/05/2013,/m/0841v,36,Walmart
19/05/2013,201320,13/05/2013,/m/0841v,37,Walmart
26/05/2013,201321,20/05/2013,/m/0841v,37,Walmart
02/06/2013,201322,27/05/2013,/m/0841v,39,Walmart
09/06/2013,201323,03/06/2013,/m/0841v,39,Walmart
16/06/2013,201324,10/06/2013,/m/0841v,38,Walmart
23/06/2013,201325,17/06/2013,/m/0841v,40,Walmart
30/06/2013,201326,24/06/2013,/m/0841v,42,Walmart
07/07/2013,201327,01/07/2013,/m/0841v,42,Walmart
14/07/2013,201328,08/07/2013,/m/0841v,43,Walmart
21/07/2013,201329,15/07/2013,/m/0841v,40,Walmart
28/07/2013,201330,22/07/2013,/m/0841v,42,Walmart
04/08/2013,201331,29/07/2013,/m/0841v,42,Walmart
11/08/2013,201332,05/08/2013,/m/0841v,42,Walmart
18/08/2013,201333,12/08/2013,/m/0841v,39,Walmart
25/08/2013,201334,19/08/2013,/m/0841v,40,Walmart
01/09/2013,201335,26/08/2013,/m/0841v,40,Walmart
08/09/2013,201336,02/09/2013,/m/0841v,38,Walmart
15/09/2013,201337,09/09/2013,/m/0841v,39,Walmart
22/09/2013,201338,16/09/2013,/m/0841v,37,Walmart
29/09/2013,201339,23/09/2013,/m/0841v,37,Walmart
06/10/2013,201340,30/09/2013,/m/0841v,38,Walmart
13/10/2013,201341,07/10/2013,/m/0841v,39,Walmart
20/10/2013,201342,14/10/2013,/m/0841v,39,Walmart
27/10/2013,201343,21/10/2013,/m/0841v,40,Walmart
03/11/2013,201344,28/10/2013,/m/0841v,45,Walmart
10/11/2013,201345,04/11/2013,/m/0841v,53,Walmart
17/11/2013,201346,11/11/2013,/m/0841v,58,Walmart
24/11/2013,201347,18/11/2013,/m/0841v,100,Walmart
01/12/2013,201348,25/11/2013,/m/0841v,70,Walmart
08/12/2013,201349,02/12/2013,/m/0841v,59,Walmart
15/12/2013,201350,09/12/2013,/m/0841v,63,Walmart
22/12/2013,201351,16/12/2013,/m/0841v,73,Walmart
29/12/2013,201352,23/12/2013,/m/0841v,48,Walmart
05/01/2014,201401,30/12/2013,/m/0841v,38,Walmart
12/01/2014,201402,06/01/2014,/m/0841v,36,Walmart
19/01/2014,201403,13/01/2014,/m/0841v,35,Walmart
26/01/2014,201404,20/01/2014,/m/0841v,35,Walmart
02/02/2014,201405,27/01/2014,/m/0841v,34,Walmart
09/02/2014,201406,03/02/2014,/m/0841v,38,Walmart
16/02/2014,201407,10/02/2014,/m/0841v,37,Walmart
23/02/2014,201408,17/02/2014,/m/0841v,37,Walmart
02/03/2014,201409,24/02/2014,/m/0841v,37,Walmart
09/03/2014,201410,03/03/2014,/m/0841v,36,Walmart
16/03/2014,201411,10/03/2014,/m/0841v,36,Walmart
23/03/2014,201412,17/03/2014,/m/0841v,36,Walmart
30/03/2014,201413,24/03/2014,/m/0841v,36,Walmart
06/04/2014,201414,31/03/2014,/m/0841v,36,Walmart
13/04/2014,201415,07/04/2014,/m/0841v,38,Walmart
20/04/2014,201416,14/04/2014,/m/0841v,38,Walmart
27/04/2014,201417,21/04/2014,/m/0841v,37,Walmart
04/05/2014,201418,28/04/2014,/m/0841v,37,Walmart
11/05/2014,201419,05/05/2014,/m/0841v,36,Walmart
18/05/2014,201420,12/05/2014,/m/0841v,37,Walmart
25/05/2014,201421,19/05/2014,/m/0841v,37,Walmart
01/06/2014,201422,26/05/2014,/m/0841v,37,Walmart
08/06/2014,201423,02/06/2014,/m/0841v,39,Walmart
15/06/2014,201424,09/06/2014,/m/0841v,37,Walmart
22/06/2014,201425,16/06/2014,/m/0841v,39,Walmart
29/06/2014,201426,23/06/2014,/m/0841v,40,Walmart
06/07/2014,201427,30/06/2014,/m/0841v,40,Walmart
13/07/2014,201428,07/07/2014,/m/0841v,40,Walmart
20/07/2014,201429,14/07/2014,/m/0841v,41,Walmart
27/07/2014,201430,21/07/2014,/m/0841v,43,Walmart
03/08/2014,201431,28/07/2014,/m/0841v,44,Walmart
10/08/2014,201432,04/08/2014,/m/0841v,42,Walmart
17/08/2014,201433,11/08/2014,/m/0841v,42,Walmart
24/08/2014,201434,18/08/2014,/m/0841v,40,Walmart
31/08/2014,201435,25/08/2014,/m/0841v,40,Walmart
07/09/2014,201436,01/09/2014,/m/0841v,38,Walmart
14/09/2014,201437,08/09/2014,/m/0841v,39,Walmart
21/09/2014,201438,15/09/2014,/m/0841v,38,Walmart
28/09/2014,201439,22/09/2014,/m/0841v,39,Walmart
05/10/2014,201440,29/09/2014,/m/0841v,39,Walmart
12/10/2014,201441,06/10/2014,/m/0841v,38,Walmart
19/10/2014,201442,13/10/2014,/m/0841v,40,Walmart
26/10/2014,201443,20/10/2014,/m/0841v,42,Walmart
02/11/2014,201444,27/10/2014,/m/0841v,43,Walmart
09/11/2014,201445,03/11/2014,/m/0841v,52,Walmart
16/11/2014,201446,10/11/2014,/m/0841v,58,Walmart
23/11/2014,201447,17/11/2014,/m/0841v,93,Walmart
30/11/2014,201448,24/11/2014,/m/0841v,65,Walmart
07/12/2014,201449,01/12/2014,/m/0841v,57,Walmart
14/12/2014,201450,08/12/2014,/m/0841v,62,Walmart
21/12/2014,201451,15/12/2014,/m/0841v,76,Walmart
28/12/2014,201452,22/12/2014,/m/0841v,50,Walmart
03/01/2010,201053,03/01/2011,/m/01b566,29,Chipotle Mexican Grill
14/11/2010,201045,08/11/2010,/m/01b566,46,Chipotle Mexican Grill
21/11/2010,201046,15/11/2010,/m/01b566,37,Chipotle Mexican Grill
28/11/2010,201047,22/11/2010,/m/01b566,42,Chipotle Mexican Grill
05/12/2010,201048,29/11/2010,/m/01b566,41,Chipotle Mexican Grill
12/12/2010,201049,06/12/2010,/m/01b566,44,Chipotle Mexican Grill
19/12/2010,201050,13/12/2010,/m/01b566,42,Chipotle Mexican Grill
26/12/2010,201051,20/12/2010,/m/01b566,46,Chipotle Mexican Grill
02/01/2011,201152,26/12/2011,/m/01b566,46,Chipotle Mexican Grill
09/01/2011,201101,03/01/2011,/m/01b566,44,Chipotle Mexican Grill
16/01/2011,201102,10/01/2011,/m/01b566,43,Chipotle Mexican Grill
23/01/2011,201103,17/01/2011,/m/01b566,45,Chipotle Mexican Grill
30/01/2011,201104,24/01/2011,/m/01b566,45,Chipotle Mexican Grill
06/02/2011,201105,31/01/2011,/m/01b566,50,Chipotle Mexican Grill
13/02/2011,201106,07/02/2011,/m/01b566,46,Chipotle Mexican Grill
20/02/2011,201107,14/02/2011,/m/01b566,58,Chipotle Mexican Grill
27/02/2011,201108,21/02/2011,/m/01b566,87,Chipotle Mexican Grill
06/03/2011,201109,28/02/2011,/m/01b566,74,Chipotle Mexican Grill
13/03/2011,201110,07/03/2011,/m/01b566,51,Chipotle Mexican Grill
20/03/2011,201111,14/03/2011,/m/01b566,50,Chipotle Mexican Grill
27/03/2011,201112,21/03/2011,/m/01b566,52,Chipotle Mexican Grill
03/04/2011,201113,28/03/2011,/m/01b566,50,Chipotle Mexican Grill
10/04/2011,201114,04/04/2011,/m/01b566,53,Chipotle Mexican Grill
17/04/2011,201115,11/04/2011,/m/01b566,56,Chipotle Mexican Grill
24/04/2011,201116,18/04/2011,/m/01b566,52,Chipotle Mexican Grill
01/05/2011,201117,25/04/2011,/m/01b566,58,Chipotle Mexican Grill
08/05/2011,201118,02/05/2011,/m/01b566,50,Chipotle Mexican Grill
15/05/2011,201119,09/05/2011,/m/01b566,47,Chipotle Mexican Grill
22/05/2011,201120,16/05/2011,/m/01b566,49,Chipotle Mexican Grill
29/05/2011,201121,23/05/2011,/m/01b566,50,Chipotle Mexican Grill
05/06/2011,201122,30/05/2011,/m/01b566,48,Chipotle Mexican Grill
12/06/2011,201123,06/06/2011,/m/01b566,49,Chipotle Mexican Grill
19/06/2011,201124,13/06/2011,/m/01b566,47,Chipotle Mexican Grill
26/06/2011,201125,20/06/2011,/m/01b566,51,Chipotle Mexican Grill
03/07/2011,201126,27/06/2011,/m/01b566,52,Chipotle Mexican Grill
10/07/2011,201127,04/07/2011,/m/01b566,52,Chipotle Mexican Grill
17/07/2011,201128,11/07/2011,/m/01b566,53,Chipotle Mexican Grill
24/07/2011,201129,18/07/2011,/m/01b566,55,Chipotle Mexican Grill
31/07/2011,201130,25/07/2011,/m/01b566,53,Chipotle Mexican Grill
07/08/2011,201131,01/08/2011,/m/01b566,50,Chipotle Mexican Grill
14/08/2011,201132,08/08/2011,/m/01b566,55,Chipotle Mexican Grill
21/08/2011,201133,15/08/2011,/m/01b566,48,Chipotle Mexican Grill
28/08/2011,201134,22/08/2011,/m/01b566,51,Chipotle Mexican Grill
04/09/2011,201135,29/08/2011,/m/01b566,48,Chipotle Mexican Grill
11/09/2011,201136,05/09/2011,/m/01b566,49,Chipotle Mexican Grill
18/09/2011,201137,12/09/2011,/m/01b566,47,Chipotle Mexican Grill
25/09/2011,201138,19/09/2011,/m/01b566,48,Chipotle Mexican Grill
02/10/2011,201139,26/09/2011,/m/01b566,46,Chipotle Mexican Grill
09/10/2011,201140,03/10/2011,/m/01b566,46,Chipotle Mexican Grill
16/10/2011,201141,10/10/2011,/m/01b566,47,Chipotle Mexican Grill
23/10/2011,201142,17/10/2011,/m/01b566,49,Chipotle Mexican Grill
30/10/2011,201143,24/10/2011,/m/01b566,63,Chipotle Mexican Grill
06/11/2011,201144,31/10/2011,/m/01b566,46,Chipotle Mexican Grill
13/11/2011,201145,07/11/2011,/m/01b566,45,Chipotle Mexican Grill
20/11/2011,201146,14/11/2011,/m/01b566,39,Chipotle Mexican Grill
27/11/2011,201147,21/11/2011,/m/01b566,47,Chipotle Mexican Grill
04/12/2011,201148,28/11/2011,/m/01b566,49,Chipotle Mexican Grill
11/12/2011,201149,05/12/2011,/m/01b566,49,Chipotle Mexican Grill
18/12/2011,201150,12/12/2011,/m/01b566,52,Chipotle Mexican Grill
25/12/2011,201151,19/12/2011,/m/01b566,51,Chipotle Mexican Grill
01/01/2012,201252,24/12/2012,/m/01b566,56,Chipotle Mexican Grill
08/01/2012,201201,02/01/2012,/m/01b566,53,Chipotle Mexican Grill
15/01/2012,201202,09/01/2012,/m/01b566,49,Chipotle Mexican Grill
22/01/2012,201203,16/01/2012,/m/01b566,50,Chipotle Mexican Grill
29/01/2012,201204,23/01/2012,/m/01b566,51,Chipotle Mexican Grill
05/02/2012,201205,30/01/2012,/m/01b566,50,Chipotle Mexican Grill
12/02/2012,201206,06/02/2012,/m/01b566,67,Chipotle Mexican Grill
19/02/2012,201207,13/02/2012,/m/01b566,53,Chipotle Mexican Grill
26/02/2012,201208,20/02/2012,/m/01b566,51,Chipotle Mexican Grill
04/03/2012,201209,27/02/2012,/m/01b566,51,Chipotle Mexican Grill
11/03/2012,201210,05/03/2012,/m/01b566,50,Chipotle Mexican Grill
18/03/2012,201211,12/03/2012,/m/01b566,49,Chipotle Mexican Grill
25/03/2012,201212,19/03/2012,/m/01b566,52,Chipotle Mexican Grill
01/04/2012,201213,26/03/2012,/m/01b566,53,Chipotle Mexican Grill
08/04/2012,201214,02/04/2012,/m/01b566,54,Chipotle Mexican Grill
15/04/2012,201215,09/04/2012,/m/01b566,53,Chipotle Mexican Grill
22/04/2012,201216,16/04/2012,/m/01b566,53,Chipotle Mexican Grill
29/04/2012,201217,23/04/2012,/m/01b566,58,Chipotle Mexican Grill
06/05/2012,201218,30/04/2012,/m/01b566,52,Chipotle Mexican Grill
13/05/2012,201219,07/05/2012,/m/01b566,53,Chipotle Mexican Grill
20/05/2012,201220,14/05/2012,/m/01b566,54,Chipotle Mexican Grill
27/05/2012,201221,21/05/2012,/m/01b566,53,Chipotle Mexican Grill
03/06/2012,201222,28/05/2012,/m/01b566,54,Chipotle Mexican Grill
10/06/2012,201223,04/06/2012,/m/01b566,56,Chipotle Mexican Grill
17/06/2012,201224,11/06/2012,/m/01b566,55,Chipotle Mexican Grill
24/06/2012,201225,18/06/2012,/m/01b566,59,Chipotle Mexican Grill
01/07/2012,201226,25/06/2012,/m/01b566,56,Chipotle Mexican Grill
08/07/2012,201227,02/07/2012,/m/01b566,60,Chipotle Mexican Grill
15/07/2012,201228,09/07/2012,/m/01b566,62,Chipotle Mexican Grill
22/07/2012,201229,16/07/2012,/m/01b566,62,Chipotle Mexican Grill
29/07/2012,201230,23/07/2012,/m/01b566,61,Chipotle Mexican Grill
05/08/2012,201231,30/07/2012,/m/01b566,56,Chipotle Mexican Grill
12/08/2012,201232,06/08/2012,/m/01b566,58,Chipotle Mexican Grill
19/08/2012,201233,13/08/2012,/m/01b566,56,Chipotle Mexican Grill
26/08/2012,201234,20/08/2012,/m/01b566,56,Chipotle Mexican Grill
02/09/2012,201235,27/08/2012,/m/01b566,52,Chipotle Mexican Grill
09/09/2012,201236,03/09/2012,/m/01b566,54,Chipotle Mexican Grill
16/09/2012,201237,10/09/2012,/m/01b566,52,Chipotle Mexican Grill
23/09/2012,201238,17/09/2012,/m/01b566,51,Chipotle Mexican Grill
30/09/2012,201239,24/09/2012,/m/01b566,56,Chipotle Mexican Grill
07/10/2012,201240,01/10/2012,/m/01b566,52,Chipotle Mexican Grill
14/10/2012,201241,08/10/2012,/m/01b566,56,Chipotle Mexican Grill
21/10/2012,201242,15/10/2012,/m/01b566,55,Chipotle Mexican Grill
28/10/2012,201243,22/10/2012,/m/01b566,94,Chipotle Mexican Grill
04/11/2012,201244,29/10/2012,/m/01b566,53,Chipotle Mexican Grill
11/11/2012,201245,05/11/2012,/m/01b566,51,Chipotle Mexican Grill
18/11/2012,201246,12/11/2012,/m/01b566,44,Chipotle Mexican Grill
25/11/2012,201247,19/11/2012,/m/01b566,49,Chipotle Mexican Grill
02/12/2012,201248,26/11/2012,/m/01b566,51,Chipotle Mexican Grill
09/12/2012,201249,03/12/2012,/m/01b566,50,Chipotle Mexican Grill
16/12/2012,201250,10/12/2012,/m/01b566,51,Chipotle Mexican Grill
23/12/2012,201251,17/12/2012,/m/01b566,53,Chipotle Mexican Grill
30/12/2012,201252,24/12/2012,/m/01b566,64,Chipotle Mexican Grill
06/01/2013,201301,31/12/2012,/m/01b566,57,Chipotle Mexican Grill
13/01/2013,201302,07/01/2013,/m/01b566,55,Chipotle Mexican Grill
20/01/2013,201303,14/01/2013,/m/01b566,56,Chipotle Mexican Grill
27/01/2013,201304,21/01/2013,/m/01b566,55,Chipotle Mexican Grill
03/02/2013,201305,28/01/2013,/m/01b566,54,Chipotle Mexican Grill
10/02/2013,201306,04/02/2013,/m/01b566,63,Chipotle Mexican Grill
17/02/2013,201307,11/02/2013,/m/01b566,56,Chipotle Mexican Grill
24/02/2013,201308,18/02/2013,/m/01b566,57,Chipotle Mexican Grill
03/03/2013,201309,25/02/2013,/m/01b566,59,Chipotle Mexican Grill
10/03/2013,201310,04/03/2013,/m/01b566,57,Chipotle Mexican Grill
17/03/2013,201311,11/03/2013,/m/01b566,57,Chipotle Mexican Grill
24/03/2013,201312,18/03/2013,/m/01b566,58,Chipotle Mexican Grill
31/03/2013,201313,25/03/2013,/m/01b566,60,Chipotle Mexican Grill
07/04/2013,201314,01/04/2013,/m/01b566,58,Chipotle Mexican Grill
14/04/2013,201315,08/04/2013,/m/01b566,58,Chipotle Mexican Grill
21/04/2013,201316,15/04/2013,/m/01b566,63,Chipotle Mexican Grill
28/04/2013,201317,22/04/2013,/m/01b566,65,Chipotle Mexican Grill
05/05/2013,201318,29/04/2013,/m/01b566,76,Chipotle Mexican Grill
12/05/2013,201319,06/05/2013,/m/01b566,59,Chipotle Mexican Grill
19/05/2013,201320,13/05/2013,/m/01b566,59,Chipotle Mexican Grill
26/05/2013,201321,20/05/2013,/m/01b566,58,Chipotle Mexican Grill
02/06/2013,201322,27/05/2013,/m/01b566,62,Chipotle Mexican Grill
09/06/2013,201323,03/06/2013,/m/01b566,61,Chipotle Mexican Grill
16/06/2013,201324,10/06/2013,/m/01b566,64,Chipotle Mexican Grill
23/06/2013,201325,17/06/2013,/m/01b566,63,Chipotle Mexican Grill
30/06/2013,201326,24/06/2013,/m/01b566,63,Chipotle Mexican Grill
07/07/2013,201327,01/07/2013,/m/01b566,69,Chipotle Mexican Grill
14/07/2013,201328,08/07/2013,/m/01b566,91,Chipotle Mexican Grill
21/07/2013,201329,15/07/2013,/m/01b566,73,Chipotle Mexican Grill
28/07/2013,201330,22/07/2013,/m/01b566,75,Chipotle Mexican Grill
04/08/2013,201331,29/07/2013,/m/01b566,65,Chipotle Mexican Grill
11/08/2013,201332,05/08/2013,/m/01b566,64,Chipotle Mexican Grill
18/08/2013,201333,12/08/2013,/m/01b566,60,Chipotle Mexican Grill
25/08/2013,201334,19/08/2013,/m/01b566,59,Chipotle Mexican Grill
01/09/2013,201335,26/08/2013,/m/01b566,60,Chipotle Mexican Grill
08/09/2013,201336,02/09/2013,/m/01b566,66,Chipotle Mexican Grill
15/09/2013,201337,09/09/2013,/m/01b566,73,Chipotle Mexican Grill
22/09/2013,201338,16/09/2013,/m/01b566,62,Chipotle Mexican Grill
29/09/2013,201339,23/09/2013,/m/01b566,65,Chipotle Mexican Grill
06/10/2013,201340,30/09/2013,/m/01b566,60,Chipotle Mexican Grill
13/10/2013,201341,07/10/2013,/m/01b566,61,Chipotle Mexican Grill
20/10/2013,201342,14/10/2013,/m/01b566,62,Chipotle Mexican Grill
27/10/2013,201343,21/10/2013,/m/01b566,89,Chipotle Mexican Grill
03/11/2013,201344,28/10/2013,/m/01b566,62,Chipotle Mexican Grill
10/11/2013,201345,04/11/2013,/m/01b566,62,Chipotle Mexican Grill
17/11/2013,201346,11/11/2013,/m/01b566,61,Chipotle Mexican Grill
24/11/2013,201347,18/11/2013,/m/01b566,50,Chipotle Mexican Grill
01/12/2013,201348,25/11/2013,/m/01b566,58,Chipotle Mexican Grill
08/12/2013,201349,02/12/2013,/m/01b566,57,Chipotle Mexican Grill
15/12/2013,201350,09/12/2013,/m/01b566,64,Chipotle Mexican Grill
22/12/2013,201351,16/12/2013,/m/01b566,66,Chipotle Mexican Grill
29/12/2013,201352,23/12/2013,/m/01b566,71,Chipotle Mexican Grill
05/01/2014,201401,30/12/2013,/m/01b566,65,Chipotle Mexican Grill
12/01/2014,201402,06/01/2014,/m/01b566,66,Chipotle Mexican Grill
19/01/2014,201403,13/01/2014,/m/01b566,68,Chipotle Mexican Grill
26/01/2014,201404,20/01/2014,/m/01b566,78,Chipotle Mexican Grill
02/02/2014,201405,27/01/2014,/m/01b566,69,Chipotle Mexican Grill
09/02/2014,201406,03/02/2014,/m/01b566,73,Chipotle Mexican Grill
16/02/2014,201407,10/02/2014,/m/01b566,78,Chipotle Mexican Grill
23/02/2014,201408,17/02/2014,/m/01b566,79,Chipotle Mexican Grill
02/03/2014,201409,24/02/2014,/m/01b566,93,Chipotle Mexican Grill
09/03/2014,201410,03/03/2014,/m/01b566,84,Chipotle Mexican Grill
16/03/2014,201411,10/03/2014,/m/01b566,76,Chipotle Mexican Grill
23/03/2014,201412,17/03/2014,/m/01b566,76,Chipotle Mexican Grill
30/03/2014,201413,24/03/2014,/m/01b566,83,Chipotle Mexican Grill
06/04/2014,201414,31/03/2014,/m/01b566,82,Chipotle Mexican Grill
13/04/2014,201415,07/04/2014,/m/01b566,86,Chipotle Mexican Grill
20/04/2014,201416,14/04/2014,/m/01b566,86,Chipotle Mexican Grill
27/04/2014,201417,21/04/2014,/m/01b566,86,Chipotle Mexican Grill
04/05/2014,201418,28/04/2014,/m/01b566,100,Chipotle Mexican Grill
11/05/2014,201419,05/05/2014,/m/01b566,80,Chipotle Mexican Grill
18/05/2014,201420,12/05/2014,/m/01b566,84,Chipotle Mexican Grill
25/05/2014,201421,19/05/2014,/m/01b566,79,Chipotle Mexican Grill
01/06/2014,201422,26/05/2014,/m/01b566,83,Chipotle Mexican Grill
08/06/2014,201423,02/06/2014,/m/01b566,82,Chipotle Mexican Grill
15/06/2014,201424,09/06/2014,/m/01b566,79,Chipotle Mexican Grill
22/06/2014,201425,16/06/2014,/m/01b566,86,Chipotle Mexican Grill
29/06/2014,201426,23/06/2014,/m/01b566,82,Chipotle Mexican Grill
06/07/2014,201427,30/06/2014,/m/01b566,82,Chipotle Mexican Grill
